testing_image,nlist,nprobe,output_indices,acc,index_time,search_time
../geological_similarity/andesite/KXGQP.jpg,1600.0,512.0,"[ 2869  4078 24011   142  4214 21374  1931  1601 22047   118  4444   955
 22719 22362 24602   196  1080 24135  1984  1218 21195  1831  2591  4458
  4616 21187 22238 24874  3918 20324 21930  1844 20381  3549 20989 20466
  1712 22798 24247  4352  1178 20875 23437 21939 20137 24082 20827 21803
 20048  2702]",0.7,0.9320032596588135,0.019001007080078125
../geological_similarity/quartzite/SNJ8U.jpg,1600.0,512.0,"[19005 16270 17534 17492 16119 16403 15913 19561 18541 17880 16052 19876
 18140 19660 19232 17786 15270 17200 18031 18658 15729 18868 15874 18735
 18774 17409 16889 18262 19364 15304 15524 18528 15959 15083 17488 19162
 18313 19040 15719 19054 18432 18174 15438 18212 15409 16053 19073 17348
 18081 19038]",1.0,0.9320032596588135,0.025005578994750977
../geological_similarity/rhyolite/71DA2.jpg,1600.0,512.0,"[20997 20917  4018  2997 21732 23985 23124  4990  2653 21553  2259  2328
   243  2961 23615  4021  4701    31  3663 20372 21866  1817 21997  1191
 24795    37  1480  2791  2546     1 21476 23379 21743 20167 22192 21607
  4716 22923   340 21206   412 20137 23212  4991 22912  2927 23997  3031
  4864  2137]",0.2,0.9320032596588135,0.01900005340576172
../geological_similarity/gneiss/N8RSU.jpg,1600.0,512.0,"[ 8198  9988  8872  5256 28104  6265  7253  7493  5484  6512 27744  5290
  6943  5942  5765  5748  6834  7041  8478  7543  6412  5910  8920  9394
  8605 25415  6099  6542  9610  5283  9976 26708  8503  6757 26543  6859
  5941  5601  9123  7372  8112  9000  9024 25859  7434  8017 28337  7499
  7159  5986]",0.58,0.9320032596588135,0.016999483108520508
../geological_similarity/quartzite/0QWCD.jpg,1600.0,512.0,"[15077 16120 15821 17363 15647 18573 17317 18177 16180 16146 16930 15737
 17575 18704 19224 15303 18967 19675 19843 18729 19403 17820 17134 17850
 15024 16882 17229 18429 16424 17571 15718 15990 19214 17929 19202 17484
 19863 19433 18543 17219 19613 17537 15429 16409 19747 17151 15508 17221
 17283 16240]",1.0,0.9320032596588135,0.02299952507019043
../geological_similarity/andesite/HIGW8.jpg,1600.0,512.0,"[2436 3291 3915  873 1587 1071 4663 2919 1337 1618 1173 3538 1205 2075
 4594 1808 4753 2038 4798 2440 4974 2922 3309 3752  631 2493 2231 4288
  713 3839 2454 4347 2271 3934  588 2864 4676 1196 1401 1013 4572 1280
 3838  825 1762 2912 2475 3892 2444  582]",0.92,0.9320032596588135,0.021998167037963867
../geological_similarity/quartzite/HSM5H.jpg,1600.0,512.0,"[17455 17737 17848 19413 15844 15970 19509 16493 16750 18121 18072 17308
 15621 17122 18870 18654 15953 18424 17854 18484 17935 15701 17604 16296
 18725 17980 17195 19930 15019 16115 17685 18302 15175 19905 16770 15904
 15209 18666 17705 16096 15200 18387 19574 19959 17607 15182 15214 15693
 16907 19497]",1.0,0.9320032596588135,0.021996259689331055
../geological_similarity/gneiss/RQWHB.jpg,1600.0,512.0,"[ 8832  5594  8001  7948  5051  9836  5261  7542  7753 29909  6698 26710
 28889  5694 29531  5691 28509  5350 27396  6110 25664 28102  5494 28761
 27052  9535  8820 28091  5889 26526 29035 25097  7518  6033 26273 29564
  5537 28399 26944 28014 29729  7485  5985  5388 29971 27947  8173 28830
 25827 26292]",0.7,0.9320032596588135,0.025996685028076172
../geological_similarity/quartzite/VSGIJ.jpg,1600.0,512.0,"[19463 16002 15815 19418 17752 19256 15835 17794 18306 18536 17357 19501
 18562 16306 16440 15893 17101 16758 18839 18294 15757 19506 18515 16141
 16791 17679 16544 15192 18820 18772 15763 19712 19749 15731 16153 16887
 17452 19117 15576 15585 19324 19154 15020 18037 18575 19003 18732 17831
 15890 16746]",1.0,0.9320032596588135,0.024001598358154297
../geological_similarity/gneiss/N2XWS.jpg,1600.0,512.0,"[8178 8888 5313 6930 6663 9298 9797 9303 6320 9749 6324 6720 7897 9498
 5536 8607 6183 6722 6282 5397 9585 6805 6117 9576 9935 9482 5593 7851
 5077 8328 9770 5971 5977 6188 8873 8026 5300 9427 6483 6929 7783 7585
 6981 7522 5097 7815 9082 9435 8184 7789]",0.16,0.9320032596588135,0.019001245498657227
../geological_similarity/andesite/PEGIO.jpg,1600.0,512.0,"[ 3479  3993  1772  2568  3463   334  1700  3688   734  2481 17969   180
   565  3154  4482  3367  2345   524  4353  2531  4767  4628  3732  4863
  1679  2985  3628  3970  4007  1765  2432  4902   434  2030  4284  2083
  3636  1438  4659  2002  4374  1897   308   357  3618   743  2944  4508
  4653   300]",1.0,0.9320032596588135,0.023000717163085938
../geological_similarity/marble/JTPSE.jpg,1600.0,512.0,"[12841 13655 11426 14791 13021 12635 12571 10954 11369 12583 14138 13798
 12488 11647 11907 11811 14200 11049 12459 13553 10938 14270 13420 12229
 10601 12963 13860 12566 11580 14479 10551 10838 11590 14019 14045 12088
 12233 10238 10512 14860 13160 11484 10649 10231 12889 11159 10201 13988
 10700 10296]",1.0,0.9320032596588135,0.01699686050415039
../geological_similarity/andesite/LYRS2.jpg,1600.0,512.0,"[ 3023  3925   697  1014  3573  2673  2003  1265  2072  1225  3534  3974
  1185  1947  3073  3316  2575  3605   820  1000  2533  1387  4671 19569
  4822  4699  2972  1840  1319  4387   244   954  3361   409 17167  3197
  3639  1643  1236 15680    50   797  4040  1740  4540   991  4563  1511
  2768   888]",1.0,0.9320032596588135,0.021999120712280273
../geological_similarity/rhyolite/XY5WG.jpg,1600.0,512.0,"[24713 21764 20132 21361 20340 22678 23103 22930 23439 22231 21982 24730
 22912 20647 22606 20387 22945 22385 20742  4745 24794 24297  2301 22636
 22310 22559 24542 22272 24003 21866 21977 22522 20604  1724 23127   546
  4716 24448 20453 22089 22893 21553  1103   387 23060  2322 21669 21582
 24155 20773]",0.86,0.9320032596588135,0.020998477935791016
../geological_similarity/rhyolite/E8AZJ.jpg,1600.0,512.0,"[21993 23485 23646 21939 21053 22574 24014 22238 20319 24899 21003 21637
 22502 22719  3962 20282 22659 21901 23458 21195 23225 22631   243 22645
 22686 21302 24319 22762 22210 20088 21892 24953 22423 21330 22513 24859
 22904 21824 21041 23177 21974 24264 20668 20766 21280 22941   603 20466
 20989 23684]",0.46,0.9320032596588135,0.016997098922729492
../geological_similarity/quartzite/QOIA1.jpg,1600.0,512.0,"[18719 19238 15030 18304 17957 17967 16820 16096 16175 19677 17259 16094
 19347 17705 15182 18630 19497 15701 17813 19754 19183 18957 15762 18911
 16155 16507 19805 19828 18766 16235 16862 17443 17353 17577 17694 18645
 15606 16149 18484 17854 16350 18439 15974 16626 16676 17285 15196 16922
 16124 19890]",1.0,0.9320032596588135,0.020999908447265625
../geological_similarity/andesite/3OMB6.jpg,1600.0,512.0,"[  525  3686  4838 19318   930 22061  4771   988  2266 19849  3650 22941
   412  3642 15457 23177  1975  1356 21193  3602   398  2137 15002 23349
  4352 21997  2927  1888  4021  4474  3663 21901  2205  4701  1178  1329
  3724 21637  4989   212 16801 23379  1304    31 21011 23428 22422  1069
  1984   603]",0.08,0.9320032596588135,0.021004438400268555
../geological_similarity/gneiss/UP0RI.jpg,1600.0,512.0,"[9244 5359 5034 5514 8874 9938 8086 5222 7553 5185 6841 5017 6259 5292
 6719 7510 9739 9445 9354 8821 9439 5570 5550 9061 7916 6669 8844 7387
 7093 6426 5170 6885 6568 5495 8185 5979 8014 9826 9644 9757 5875 9633
 7537 5146 8866 8324 9113 8977 8161 9393]",0.76,0.9320032596588135,0.017998933792114258
../geological_similarity/andesite/GKHED.jpg,1600.0,512.0,"[ 2311 17531 17131 18753 16066 16550 16214  1305 15651 19374 18953   369
   228 17936 16164 17634   931 19809 17538  1351 19622 15957 17685 19930
  4829 17981  4610 15566 15929  1237 17245 18901 16781 17031 16770 16185
 15200 18387  2792 17980 18666 18870 16065  1011 18095  3584   628 15853
 16296   288]",0.98,0.9320032596588135,0.023000240325927734
../geological_similarity/marble/Q7GHO.jpg,1600.0,512.0,"[13711 13977 14791 10735 13987 12915 13016 11159 12963 14733 14200 10938
 11426 12229 12635 12566 14860 13442 10296 14045 10200 14270 13553 13655
 11796 13627 11730 10201 12636 13860 12841 11267 12872 12571 14423 10528
 11369 10404 12392 14479 11021 13906 10680 10544 14478 14122 11933 13207
 10700 12198]",1.0,0.9320032596588135,0.019001483917236328
../geological_similarity/schist/7Q6KQ.jpg,1600.0,512.0,"[26054 25701 29021 28315 27879 27262 29115 26492 27435  1768 25725 25382
 25817 26027 25474 27412 26832 19401 28948 29438 27949 25061 27920 29151
 28764 27818 25680 27114 27012 29917 29757 27289 25185 27681 28020 27070
 26530 28196 25349 25458 27841 27443 28771 25942 29798 26430 29985 27105
 26880 26010]",0.28,0.9320032596588135,0.016998767852783203
../geological_similarity/marble/IHR0X.jpg,1600.0,512.0,"[12655 14323 14838 14753 13159 14124 13932 13387 13819 10074 13816 11362
 14866 12234 14195 13591 13098 12298 13494 13308 10918 14024 13400 12912
 14555 13659 10246 10745 10941 11171 13107 10537 10177 10579 14944 12738
 11581 13813 11558 11118 12925 13788 14587 13271 14710 11781 12709 10597
 12235 13756]",0.74,0.9320032596588135,0.014020204544067383
../geological_similarity/quartzite/STPZD.jpg,1600.0,512.0,"[19028 18083 17911 17496 18125 16453 19234 18602 16901 15506 18831 18027
 15212 17379 18149 17932 19027 19579 18560 15347 15322 16510 17136 19247
 17532 15543 16835 16406 18185 16398 15811 18088 19544 15555 17235 16776
 15950 17691 16931 15797 19365 16056 15804 19244 16773 17545 18419 18476
 15462 15887]",1.0,0.9320032596588135,0.021000385284423828
../geological_similarity/marble/G0OPD.jpg,1600.0,512.0,"[12313 14734 10214 13656 12580 12395 10819 11694 11641 14532 13189 11025
 14483 11285 12832 13955 14157 11415 14422 14703 10676 12901 13578 10117
 13210 12353 10349 11325 10373 14340 12270 10657 11408 11864 14068 12885
 13717 10803 13438 10426 10182 13898 12102 12077 11777 11350 11712 11317
 14969 12799]",0.98,0.9320032596588135,0.016993045806884766
../geological_similarity/quartzite/XALGX.jpg,1600.0,512.0,"[19656 18738 18327 18238 19363 18436 18315 19498 15312 16089 15092 16428
 19551 15450 16519 15724 18872 16282 15529 15526 16285 17909 19778 15643
 19299 17800 15162 19626 16152 19093 17976 17787 15933 17768 17621 19148
 19068 18599 17783 19797 15945 16433 18450 16803 19928 16079 19199 16165
 16232 17171]",1.0,0.9320032596588135,0.02498650550842285
../geological_similarity/rhyolite/JIPHR.jpg,1600.0,512.0,"[22732 23419 21557 21485 20740 20880 22095 20414 24537 24803 24621  1152
 24833 24640 22233  4449 22487 21760 23277 21160 23818  1069 23491 24449
  2205 21687 20215 23960 21508  1888 24078 20770 21944 24787 22755 22785
 22827 20412    37 23453 24988  1178 23443 24130 24023 22062  4701  3650
 23379 20804]",0.6,0.9320032596588135,0.01699686050415039
../geological_similarity/quartzite/BDPAR.jpg,1600.0,512.0,"[16556  3603  4952  2626  4742  3631  2615   152  1631   248  4841  4134
  4498 17618  4899   998  3361    90   922  4691  2364  4998   535  2130
  2754   394  4556  2186  3044  1446  4665  2623 17007   890  3641  1648
   222   422  4505  2385  1681  3259   961  3104  2366  2886  4762   304
   441   671]",1.0,0.9320032596588135,0.02899003028869629
../geological_similarity/schist/EUHQH.jpg,1600.0,512.0,"[27045 28986 26171 28264 26425 26739 28894 29703 28343 28404 27644 26533
 27686 28053 27767 26968 26729 29534 27619 29039 26285 27059 28672 28094
 25622 26165 27616 27239 29714 28640 29817 29533 28410 29725 25227 25405
 29046 25582 29161  1994   492 27238  2191 29928 29076 26433  4903 28215
 25117 25073]",0.66,0.9320032596588135,0.02299666404724121
../geological_similarity/andesite/PSM22.jpg,1600.0,512.0,"[3530  610  424 2305 1209 4941  984 3270 2529  234 1694 3366 1024 2578
 1815 4052  124 4010 4258 4709 4079 2920 2070 4813 3178 2008 4595  573
 4145 4104 3518 2367 4373 1340 3003 3799 1074 1106 4113 2989 2142 2678
 4727  499 3125 3737 2543 1345 4888  738]",1.0,0.9320032596588135,0.025000572204589844
../geological_similarity/rhyolite/PG4XN.jpg,1600.0,512.0,"[23594 22997 20581 23627 24982 23529 21570 20028 22380 24932 21030    30
 20492 20394 21057 21721 23435 21509 21138 24186 22898 23488 24607 24460
 21043 22583 20070 20877 21728 20536 22349 20891 23160 21501 23226 22786
 22218 24072 23467 22216 22995 22504  2993 24580 23288 20273 20165 21544
 23344 21578]",0.5,0.9320032596588135,0.024000167846679688
../geological_similarity/rhyolite/U1TK8.jpg,1600.0,512.0,"[24182 23879 22524 24725 21920 24186 22633 20273 21043  4708 24165    30
 22493  4894 21701 21912 23344 20001 23454 20901 20264  2280 24607 21903
 21470 20744  3439 22786 23671 21728 22951   541 22839  3476 20448 21083
 21511   718 20244 22995  1821 23981 20492 20164 24381 21030 23995 24645
  3015 22040]",0.32,0.9320032596588135,0.02599644660949707
../geological_similarity/quartzite/R7067.jpg,1600.0,512.0,"[18785 19286 18407 18573 18729 17495 19156 16339 18429 15228 15675 17839
 19675 17435 17464 19000 16120 16465 16958 18762 16081 15077 19758 18677
 16202 18286 19414 17300 16598 16569 17571 15733 16240 19224 16104 17291
 19884 18856 15521 17034 18580 16146 15138 17824 15512 18433 16580 18907
 18404 18869]",1.0,0.9320032596588135,0.024996280670166016
../geological_similarity/andesite/LQJJL.jpg,1600.0,512.0,"[2992 3223 2103 1859 2385 1685  222 4425 1115  496  891 3799  189 2585
 4727  986 2651 1737 2100  623 3641 2529 3858 2736 2429 3464 4010 1202
  984 4813 4505 3431 3530 4140 2718 1217 2606 3319 2879  675 1532  304
  124 4196 2455 2580 3430  390  466  738]",1.0,0.9320032596588135,0.026991844177246094
../geological_similarity/gneiss/R3PIV.jpg,1600.0,512.0,"[ 8755  6847  9875 27457  6101 28268 26754  6297  5751 26584  8149  5945
  6473  5352  6527  8352 25763 29235  5828  6211 24999  9943  7605 29407
  6191  5342  9590  6099 29215  7811  5614 26045  8625 27151  9891 25760
 29352  6829 26522  7124  9106  7722 28018  9102 27458  5283  5297 25671
 25507  5701]",0.44,0.9320032596588135,0.017974853515625
../geological_similarity/schist/LLOS8.jpg,1600.0,512.0,"[27974 28414 27903  6261  6990 26784 26242 26075  6187 25873  2551 27595
 28974 27281 27959 27301 28670 26790 26822  8642 28595 27295  6898 25302
 28623 29262 27280  9025 29842 27434 27965  9573 26366 26907  1440 27526
 29049 11398 26986 27604 26848 26957 25860 28972 29901 29416 29631 28527
 27627 26797]",0.46,0.9320032596588135,0.025000333786010742
../geological_similarity/andesite/U0V49.jpg,1600.0,512.0,"[4166 3234 2341 1077 3766  218  853 1118 1774 1600 3405 3430 1238 1412
 2723 2733 1396  785  949 1673 2879 4528 4795  306 3789 3268 4074 3812
 3893  374 1340 4053 3770 3741 2134  508  312 2117  735 2651 3577 2162
 1583 4760  452  489 1093   87 1570 3024]",1.0,0.9320032596588135,0.022000789642333984
../geological_similarity/andesite/4459D.jpg,1600.0,512.0,"[  572  1136  2544  2386  2735  3218  3521  4551  1240  1778  1693  1257
  2725  4332  2278  3921   887  1129   246  2213  4228  2187    76  2127
  4372  3871     5  4674 17278   242    54   262   458  4413  1049  3362
  2947  2276   724  4259  1517   113  4327 17479  1579  2379  1727  1012
  1865  2164]",0.08,0.9320032596588135,0.016000986099243164
../geological_similarity/schist/GX7BZ.jpg,1600.0,512.0,"[27357 28929 28478 25896 26118 25184 28625 25345 26160 29154 26372 26718
 28326 25869 26760 28742 26155 28464 28050 29361 28535 26248 29168 29921
 29006 25829 26897 28083 27074 25911 28899 25612 26955 26809 25782 29858
 27710 25100 26303 26315 29023 25800 26845 27452 27375 27566 28519 26568
 29819 27862]",0.78,0.9320032596588135,0.02399611473083496
../geological_similarity/marble/B74XD.jpg,1600.0,512.0,"[11601 12795 10887 13134 10876 14479 12708 14764 14091 14487 11523 12252
 14019 14425 14247 11021 11087 12526 13906 12558 12452 14324 11972 14122
 12136 12559 14836 11545 11635 12266 10299 14494 12793 13160 13464 10769
 12566 11730 12889 10634 13805 10680 10057 14010 13386 14171 12897 11271
 13519 13503]",1.0,0.9320032596588135,0.0149993896484375
../geological_similarity/gneiss/37689.jpg,1600.0,512.0,"[ 5457  8258 28922  7242 27546  8730 26584  8477  9822 29136  7629  6742
  5410  7204 28439 27382 25835  5648 27093 29123  7503 27946 27302 29444
  6471 27905  8106 29315 26458  6191 27575 29407 29322 25740 26780 27662
  9368  9863  9861 27458 27209 25763 26407 26045  6038 25801 26457  5591
  5108  5342]",0.38,0.9320032596588135,0.016989469528198242
../geological_similarity/schist/G4YPH.jpg,1600.0,512.0,"[27227 28153 27674 25831 26426 28726 28441 28095 27782 28463 29899 26004
 29055 28157 26609 28184 28547 27597 26179 26752 28402 29053 29311 26839
 26642 25004  6973 29186 29464 25451 25388 25774 27112 25901 29773 29589
 27406 26454 28550 29118 25889  9380 26100 29930 29636  8544 28403 27128
 29532 26500]",0.78,0.9320032596588135,0.017001867294311523
../geological_similarity/andesite/X26UR.jpg,1600.0,512.0,"[4605 4694  829 4717 4274  446 1593 3233 4319 3373 1537 2010 3931 3716
 4150  230 4939  520  579  921 1726 3329 3026 1022 4907 2661 1122 1677
 4877  618 1941 4858 2126  327  859 2067 4019 1703 2946 3035 3087 1399
 3235 2525 3576 2405   94 4766 2728  605]",0.98,0.9320032596588135,0.023998498916625977
../geological_similarity/rhyolite/C0V9N.jpg,1600.0,512.0,"[21694 21411 20428 23076 23781  4917 20891  2978 22676  2361  4799 24377
   481 21592 21721 20424  2101   363 22349 24102 22329  4793  1177 20175
 20492 23602 24932 22243  4629  3141 21371   990 20988 23551 20173   856
  1165  1559 23019  4194  2444 21823  3657 23105 20262 22843  2922 23804
 24280 21972]",0.48,0.9320032596588135,0.025002717971801758
../geological_similarity/schist/R8XH0.jpg,1600.0,512.0,"[28801 28924 27182 26492 29659 28117 27914 29503 28307 28199 25504 25817
 25780 28722 29798 26805 27412 25277  1436 28169 28513 25458 26494 27508
 29406 29537 27039 26849 27289 27443 27376 28764 27114 29985 27920 27230
 27933 25918 29902 27491 28426 26893 26272 29680 26053 27596 26134 28196
 29306 26654]",0.24,0.9320032596588135,0.021999597549438477
../geological_similarity/quartzite/IBRM8.jpg,1600.0,512.0,"[17538 16066 17685 19497 18484 17634 17531 17936 16290 16550 16096 17604
 16164 15176 15974 15929 17854 17980 17122 16681 17353 19374 18196 17737
 18369 18753 16781 17550 19495 17694 17443 16065 19692 16507 19864 15102
 16446 16094 16557 15651 18072 17567 19930 15632 17259 15875 16050 19809
 17459 15748]",1.0,0.9320032596588135,0.024999141693115234
